h,s,v
3,45,71
101,214,255

2,66,39
177,198,223

2,66,39
177,198,223

2,72,58
177,186,171

2,59,100
101,151,255

1,25,71
178,174,255

2,17,87
101,171,255

2,50,87
101,171,254

2,50,87
101,171,254

2,50,68
177,160,219

4,16,45
176,185,173

4,16,45
176,185,173

2,34,69
178,156,255

3,44,97
101,153,255

3,44,97
101,153,253

3,44,97
101,153,241

2,34,27
177,234,244

2,34,27
177,234,241

2,47,27
177,234,241

2,51,27
177,234,241

2,65,5
177,254,181

1,62,23
177,219,241

2,67,46
177,197,234

2,69,46
177,191,230

3,60,39
177,183,226

3,74,74
21,154,255

# Uni lab
2,62,10
176,221,204

# Training images
2,58,20
177,237,128

  - lower:  [2, 58, 20]
  - upper:  [176, 224, 176]

  - lower:  [3, 71, 22]
  - upper:  [177, 243, 159]